"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3829","US-13001","13","1","18561","320","116","20629.28","624.97","70.04","13","1421","19","26"
"Atkinson","1693","US-13003","13","3","8330","262","46","20324.13","552.22","180.07","15","753","11","26"
"Bacon","2843","US-13005","13","5","11404","260","69","24929.85","605.05","87.69","10","1236","12","20"
"Baker","340","US-13007","13","7","3116","54","14","10911.42","449.29","0","0","298","1","5"
"Baldwin","8412","US-13009","13","9","44428","500","213","18934.01","479.43","83.28","37","2683","48","27"
"Banks","3971","US-13011","13","11","19982","396","92","19872.89","460.41","100.09","20","569","9","8"
"Barrow","23062","US-13013","13","13","86383","1183","272","26697.38","314.88","122.71","106","2719","17","8"
"Bartow","25973","US-13015","13","15","110771","1529","417","23447.47","376.45","130.9","145","8971","64","113"
"Ben Hill","2346","US-13017","13","17","16645","218","75","14094.32","450.59","24.03","4","2597","48","88"
"Berrien","2306","US-13019","13","19","19276","156","65","11963.06","337.21","93.38","18","3518","30","51"
"Bibb","33537","US-13021","13","21","152150","3077","722","22042.06","474.53","144.59","220","11163","103","106"
"Bleckley","1613","US-13023","13","23","12838","89","48","12564.26","373.89","140.21","18","2275","61","85"
"Brantley","2734","US-13025","13","25","19202","208","93","14238.1","484.32","46.87","9","1935","22","42"
"Brooks","2168","US-13027","13","27","15727","184","76","13785.21","483.25","95.38","15","1840","20","29"
"Bryan","7952","US-13029","13","29","39137","476","90","20318.37","229.96","71.54","28","2975","19","28"
"Bulloch","11429","US-13031","13","31","79467","437","119","14382.07","149.75","11.33","9","6228","163","292"
"Burke","3237","US-13033","13","33","22342","290","72","14488.41","322.26","58.19","13","3003","51","44"
"Butts","5563","US-13035","13","35","25174","351","159","22098.2","631.6","119.17","30","2050","20","19"
"Calhoun","1082","US-13037","13","37","6317","118","24","17128.38","379.93","110.81","7","468","1","4"
"Camden","10451","US-13039","13","39","53924","286","116","19380.98","215.12","48.22","26","3041","21","35"
"Candler","1488","US-13043","13","43","10837","124","59","13730.74","544.43","18.46","2","1083","49","55"
"Carroll","16686","US-13045","13","45","120119","510","194","13891.22","161.51","61.61","74","11291","303","410"
"Catoosa","14175","US-13047","13","47","68771","448","155","20611.89","225.39","47.99","33","2659","46","47"
"Charlton","2550","US-13049","13","49","13251","131","48","19243.83","362.24","135.84","18","910","17","24"
"Chatham","63938","US-13051","13","51","292176","4079","915","21883.39","313.17","99.94","292","14103","104","108"
"Chattahoochee","6888","US-13053","13","53","10749","66","19","64080.38","176.76","344.22","37","959","5","3"
"Chattooga","5931","US-13055","13","55","24766","377","129","23948.15","520.88","109.02","27","1612","19","26"
"Cherokee","53964","US-13057","13","57","266617","2800","643","20240.27","241.17","97.14","259","20923","55","72"
"Clarke","30658","US-13059","13","59","129779","1739","240","23623.24","184.93","102.48","133","4261","17","13"
"Clay","392","US-13061","13","61","2855","15","6","13730.3","210.16","105.08","3","228","1","4"
"Clayton","69651","US-13063","13","63","304838","4104","995","22848.53","326.4","103.33","315","7247","83","34"
"Clinch","1569","US-13065","13","65","6656","103","42","23572.72","631.01","60.1","4","880","3","11"
"Cobb","169084","US-13067","13","67","790588","5560","1877","21387.12","237.42","97.02","767","44739","183","264"
"Coffee","8697","US-13069","13","69","43042","1208","240","20205.85","557.59","109.2","47","3026","63","147"
"Colquitt","9128","US-13071","13","71","45393","475","198","20108.83","436.19","127.77","58","3833","78","43"
"Columbia","24197","US-13073","13","73","158631","1107","351","15253.64","221.27","56.11","89","18606","81","118"
"Cook","2270","US-13075","13","75","17437","165","59","13018.29","338.36","28.67","5","3377","22","38"
"Coweta","27464","US-13077","13","77","152001","2113","456","18068.3","300","119.08","181","13187","68","96"
"Crawford","1410","US-13079","13","79","12228","134","54","11530.91","441.61","40.89","5","777","10","10"
"Crisp","2676","US-13081","13","81","22289","218","75","12005.92","336.49","13.46","3","2854","70","118"
"Dade","2974","US-13083","13","83","16162","110","29","18401.19","179.43","30.94","5","921","12","10"
"Dawson","7392","US-13085","13","85","27021","462","102","27356.5","377.48","185.04","50","865","6","7"
"DeKalb","166185","US-13089","13","89","793154","9960","1738","20952.43","219.13","114.1","905","23121","208","109"
"Decatur","6042","US-13087","13","87","26322","313","101","22954.18","383.71","110.17","29","2421","40","83"
"Dodge","2276","US-13091","13","91","20385","151","79","11165.07","387.54","29.43","6","3627","92","102"
"Dooly","1674","US-13093","13","93","13400","123","44","12492.54","328.36","22.39","3","1138","31","39"
"Dougherty","16206","US-13095","13","95","89905","1799","493","18025.69","548.36","64.51","58","7811","67","56"
"Douglas","34578","US-13097","13","97","151906","1451","364","22762.76","239.62","142.19","216","8262","91","134"
"Early","2274","US-13099","13","99","10146","134","56","22412.77","551.94","29.57","3","825","9","15"
"Echols","506","US-13101","13","101","3969","20","6","12748.8","151.17","100.78","4","548","6","12"
"Effingham","11793","US-13103","13","103","64026","697","185","18419.08","288.95","42.17","27","4273","31","32"
"Elbert","2977","US-13105","13","105","18945","385","89","15713.91","469.78","84.46","16","2309","30","71"
"Emanuel","3650","US-13107","13","107","22664","296","82","16104.84","361.81","30.89","7","3127","85","303"
"Evans","1666","US-13109","13","109","10687","164","42","15589.03","393","28.07","3","1155","28","79"
"Fannin","4622","US-13111","13","111","26320","396","145","17560.79","550.91","53.19","14","1090","35","21"
"Fayette","22828","US-13113","13","113","117544","1503","327","19420.81","278.19","162.49","191","6347","53","35"
"Floyd","26722","US-13115","13","115","99916","1777","454","26744.47","454.38","132.11","132","4968","111","134"
"Forsyth","53584","US-13117","13","117","252507","1822","435","21220.8","172.27","96.23","243","12439","26","25"
"Franklin","4972","US-13119","13","119","23329","330","88","21312.53","377.21","128.6","30","1136","26","11"
"Fulton","233605","US-13121","13","121","1099181","12037","2354","21252.64","214.16","91.07","1001","38884","269","181"
"Gilmer","5267","US-13123","13","123","31417","547","162","16764.81","515.64","66.84","21","2880","34","30"
"Glascock","299","US-13125","13","125","3025","36","11","9884.3","363.64","66.12","2","408","19","8"
"Glynn","20347","US-13127","13","127","86047","856","391","23646.38","454.4","39.51","34","6581","46","50"
"Gordon","13637","US-13129","13","129","58049","559","256","23492.22","441.01","84.41","49","5939","44","45"
"Grady","4149","US-13131","13","131","24540","313","81","16907.09","330.07","44.82","11","2639","32","42"
"Greene","3832","US-13133","13","133","18717","369","81","20473.37","432.76","112.2","21","885","10","6"
"Gwinnett","213954","US-13135","13","135","971145","8529","1947","22031.11","200.48","113.89","1106","40094","144","106"
"Habersham","9563","US-13137","13","137","45800","816","262","20879.91","572.05","56.77","26","1831","24","23"
"Hall","55487","US-13139","13","139","206349","4052","864","26889.88","418.71","128.42","265","7412","58","55"
"Hancock","1622","US-13141","13","141","8193","146","83","19797.39","1013.06","48.82","4","298","8","4"
"Haralson","3877","US-13143","13","143","30722","131","71","12619.62","231.1","45.57","14","2339","113","80"
"Harris","5893","US-13145","13","145","34712","416","110","16976.84","316.89","72.02","25","1132","14","24"
"Hart","3676","US-13147","13","147","26107","254","71","14080.51","271.96","84.27","22","1874","40","29"
"Heard","1767","US-13149","13","149","12370","123","37","14284.56","299.11","129.35","16","781","24","29"
"Henry","56694","US-13151","13","151","239866","3129","686","23635.7","285.99","123.82","297","14238","66","69"
"Houston","28996","US-13153","13","153","157039","1419","361","18464.2","229.88","155.38","244","19822","178","436"
"Irwin","1134","US-13155","13","155","9433","126","27","12021.63","286.23","106.01","10","1051","28","29"
"Jackson","21544","US-13157","13","157","74700","1268","293","28840.7","392.24","153.95","115","3049","21","14"
"Jasper","2034","US-13159","13","159","14199","226","47","14324.95","331.01","105.64","15","1694","35","18"
"Jeff Davis","2423","US-13161","13","161","15148","154","49","15995.51","323.48","33.01","5","1924","27","105"
"Jefferson","2395","US-13163","13","163","15313","258","87","15640.31","568.14","26.12","4","1812","32","44"
"Jenkins","1149","US-13165","13","165","8576","116","45","13397.85","524.72","69.96","6","581","23","50"
"Johnson","1650","US-13167","13","167","9661","140","66","17078.98","683.16","41.4","4","941","19","30"
"Jones","4319","US-13169","13","169","28591","371","111","15106.15","388.23","62.96","18","1654","16","15"
"Lamar","3799","US-13171","13","171","19347","285","111","19636.12","573.73","149.89","29","1969","20","23"
"Lanier","1290","US-13173","13","173","10351","53","22","12462.56","212.54","57.97","6","1383","8","17"
"Laurens","9667","US-13175","13","175","47296","503","265","20439.36","560.3","90.92","43","6527","60","62"
"Lee","4298","US-13177","13","177","29971","421","97","14340.53","323.65","26.69","8","4300","15","16"
"Liberty","13637","US-13179","13","179","61904","471","119","22029.27","192.23","100.16","62","1869","46","30"
"Lincoln","933","US-13181","13","181","8125","98","33","11483.08","406.15","24.62","2","893","6","11"
